NUTS_ID,Country,year,month,season,NO2,SO2,CO,O3,HCHO,PM25,GDP,population,GDP_per_capita,O3_quality,CO_quality,NO2_quality,SO2_quality,PM25_quality,HCHO_quality,PM25_weighted_quality,NO2_weighted_quality,O3_weighted_quality,SO2_weighted_quality,CO_weighted_quality,HCHO_weighted_quality,Index,GDP_Normalized,Air_Inequity_Index,GDP_per_capita_min,GDP_per_capita_max,total_area_ha,green_pct,forest_pct,park_pct,industrial_pct,road_pct,avg_income,median_hh_income,pct_low_income,cars_per_household,urban_density,avg_woz_value,pct_high_education,labour_participation,GSD,HBI,EJS,risk_flag,covid_signal,industrial_exposure,aii_rank
NL112,NL,2022,11,Autumn,3711.455359,13158.405226188414,0.029073,0.13697,950.972645,5.618288,2975280000.0,45389.0,65550.68408645266,3,3,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.21,0.48,3.59,0.0551668270508836,0.1980489091126721,35199.167130029455,67322.8454950542,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.51,0.4716,Normal,-0.0738916256157637,0.1193,463
NL112,NL,2022,12,Winter,3927.514883,9328.607311166656,0.030839,0.143581,2032.800234,5.504735,2975280000.0,45389.0,65550.68408645266,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.0551668270508836,0.1974972408421632,35199.167130029455,67322.8454950542,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.51,0.4716,Normal,-0.0738916256157637,0.1193,466
NL112,NL,2023,1,Winter,2714.660059,4555.976064561571,0.032338,0.153148,4994.16468,6.533058,2548640000.0,45394.0,56144.86496012689,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.4841559909521001,1.7816940467037286,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.54,0.6152,Normal,-0.0738916256157637,0.1193,446
NL112,NL,2023,2,Winter,2224.309986,4086.029977,0.03402,0.138594,773.467671,8.408415,2548640000.0,45394.0,56144.86496012689,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.4841559909521001,1.7332784476085183,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.51,0.6002,Normal,-0.0738916256157637,0.1193,454
NL112,NL,2023,3,Spring,2058.731647,7874.869792,0.033683,0.170901,399.05815,8.387412,2548640000.0,45394.0,56144.86496012689,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.4841559909521001,1.8204265259798968,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.54,0.6152,Normal,-0.0738916256157637,0.1193,444
NL112,NL,2023,4,Spring,1902.915679,12962.612833,0.03374,0.169249,3525.046531,11.841721,2548640000.0,45394.0,56144.86496012689,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.4841559909521001,1.9947226827226527,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.62,0.6552,Normal,-0.0738916256157637,0.1193,434
NL112,NL,2023,5,Spring,1426.343827,6253.835477,0.033811,0.159394,2188.479329,12.882614,2548640000.0,45394.0,56144.86496012689,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.4841559909521001,1.9947226827226527,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.62,0.6552,Normal,-0.0738916256157637,0.1193,434
NL112,NL,2023,6,Summer,1423.681032,3847.610838,0.034038,0.15565,3573.695218,13.000257,2548640000.0,45394.0,56144.86496012689,4,4,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.4,0.8999999999999999,4.199999999999999,0.4841559909521001,2.03345516199882,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.62,0.6552,Normal,-0.0738916256157637,0.1193,421
NL112,NL,2023,7,Summer,1219.026468,6075.782747,0.037251,0.156212,2885.571425,10.846388,2548640000.0,45394.0,56144.86496012689,4,4,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.4,0.8999999999999999,4.199999999999999,0.4841559909521001,2.03345516199882,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.62,0.6552,Normal,-0.0738916256157637,0.1193,421
NL112,NL,2023,8,Summer,1664.794896,533.840976,0.03716,0.139242,2087.00175,9.474094,2548640000.0,45394.0,56144.86496012689,3,4,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.65,0.4841559909521001,1.7671693669751656,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.51,0.6002,Normal,-0.0738916256157637,0.1193,452
NL112,NL,2023,9,Autumn,2092.296469,13221.077582,0.033821,0.12593,1339.250706,9.347384,2548640000.0,45394.0,56144.86496012689,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.4841559909521001,1.7720109268846866,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.51,0.6002,Normal,-0.0738916256157637,0.1193,449
NL112,NL,2023,10,Autumn,1854.510481,26937.42952,0.033548,0.126736,368.659458,7.305953,2548640000.0,45394.0,56144.86496012689,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.4841559909521001,1.7720109268846866,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.51,0.6002,Normal,-0.0738916256157637,0.1193,449
NL112,NL,2023,11,Autumn,2154.877042,26937.42952,0.034536,0.144096,2702.407473,5.965733,2548640000.0,45394.0,56144.86496012689,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.4841559909521001,1.7720109268846866,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.51,0.6002,Normal,-0.0738916256157637,0.1193,449
NL112,NL,2023,12,Winter,1811.565913,26937.42952,0.035616,0.13249,2032.800234,6.842623,2548640000.0,45394.0,56144.86496012689,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.4841559909521001,1.7332784476085183,38051.10808526622,73127.13214970492,36408,2.85,1.03,0.43,1.06,1.8,30.8,35.6,4.2,1.1,2039,317,4287930,71,1.0,0.51,0.6002,Normal,-0.0738916256157637,0.1193,454
NL114,NL,2018,1,Winter,2818.211447,14955.73565625,0.03448,0.1497444,4319.8926608,9.403399,4247680000.000001,339487.96,38112.79320037669,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6630758656401137,2.373811598991607,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6377,Normal,-0.0738916256157637,0.1062,331
NL114,NL,2018,2,Winter,3154.5369448,14955.73565625,0.034853,0.1540962,1170.9474534,9.518706,4247680000.000001,339487.96,38112.79320037669,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.6630758656401137,2.440119185555618,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.54,0.6527,Normal,-0.0738916256157637,0.1062,273
NL114,NL,2018,3,Spring,2447.8461294,6563.972896000001,0.035475,0.1705564,1081.004826,14.700751,4247680000.000001,339487.96,38112.79320037669,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6630758656401137,2.731872566437269,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.62,0.6927,Normal,-0.0738916256157637,0.1062,179
NL114,NL,2018,4,Spring,2034.6765138,8755.8796846,0.0362804,0.1681212,2128.1282494,17.247035,4247680000.000001,339487.96,38112.79320037669,4,4,6,6,3,6,1.08,1.32,0.6,0.72,0.28,0.48,4.48,0.6630758656401137,2.970579878067709,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.7,0.7327,High,-0.0738916256157637,0.1062,124
NL114,NL,2018,5,Spring,2288.391703,1973.119623,0.034099,0.160097,5946.212321,12.603971,4247680000.000001,339487.96,38112.79320037669,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6630758656401137,2.731872566437269,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.62,0.6927,Normal,-0.0738916256157637,0.1062,179
NL114,NL,2018,6,Summer,1418.668998,18811.162152,0.0289,0.154419,2070.56472,10.152636,4247680000.000001,339487.96,38112.79320037669,4,3,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,4.1,0.6630758656401137,2.718611049124466,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.62,0.6927,Normal,-0.0738916256157637,0.1062,201
NL114,NL,2018,7,Summer,1383.263222,1421.359649,0.028671,0.148935,3008.117081,11.240053,4247680000.000001,339487.96,38112.79320037669,3,3,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.8,0.6630758656401137,2.519688289432432,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.59,0.6777,Normal,-0.0738916256157637,0.1062,266
NL114,NL,2018,8,Summer,2382.136037,3176.510041,0.030621,0.140878,3662.118018,10.927296,4247680000.000001,339487.96,38112.79320037669,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.6630758656401137,2.5859958759964434,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.59,0.6777,Normal,-0.0738916256157637,0.1062,236
NL114,NL,2018,9,Autumn,3195.279533,9999.403589,0.033168,0.1302,1498.01955,11.231222,4247680000.000001,339487.96,38112.79320037669,3,4,6,6,2,6,0.7,1.38,0.4499999999999999,0.72,0.28,0.48,4.01,0.6630758656401137,2.658934221216856,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.59,0.6777,High,-0.0738916256157637,0.1062,216
NL114,NL,2018,10,Autumn,3296.896852,8078.724419,0.028613,0.129957,2110.261562,8.201093,4247680000.000001,339487.96,38112.79320037669,3,3,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.21,0.48,3.59,0.6630758656401137,2.380442357648008,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6377,Normal,-0.0738916256157637,0.1062,317
NL114,NL,2018,11,Autumn,3802.521301,7910.239926730032,0.031005,0.137991,1675.777386,8.294779,4247680000.000001,339487.96,38112.79320037669,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6630758656401137,2.426857668242816,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6377,Normal,-0.0738916256157637,0.1062,290
NL114,NL,2018,12,Winter,1760.52658,11574.442826836244,0.031918,0.138202,7574.426734692981,6.832843,4247680000.000001,339487.96,38112.79320037669,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6630758656401137,2.373811598991607,30381.191835178324,53328.7950987066,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6377,Normal,-0.0738916256157637,0.1062,331
NL114,NL,2019,1,Winter,2817.952039,15779.325053274337,0.033461,0.153801,9785.31942,6.922964,4423130000.0,340975.4,39609.11234004572,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.6569881484263389,2.417716386208927,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.54,0.6509,Normal,-0.0738916256157637,0.1062,279
NL114,NL,2019,2,Winter,4410.493023,17232.87854,0.034557,0.153271,660.164572,6.705443,4423130000.0,340975.4,39609.11234004572,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.6569881484263389,2.417716386208927,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.54,0.6509,Normal,-0.0738916256157637,0.1062,279
NL114,NL,2019,3,Spring,2662.273616,14850.020989,0.035194,0.171159,1100.878703,9.930187,4423130000.0,340975.4,39609.11234004572,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6569881484263389,2.4702754380830343,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.54,0.6509,Normal,-0.0738916256157637,0.1062,268
NL114,NL,2019,4,Spring,2761.715913,6530.717831,0.038314,0.170871,3392.837948,12.32857,4423130000.0,340975.4,39609.11234004572,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6569881484263389,2.706791171516517,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.62,0.6909,Normal,-0.0738916256157637,0.1062,155
NL114,NL,2019,5,Spring,1848.151586,11225.420769,0.032674,0.168536,2160.890219,9.806043,4423130000.0,340975.4,39609.11234004572,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6569881484263389,2.4702754380830343,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.54,0.6509,Normal,-0.0738916256157637,0.1062,268
NL114,NL,2019,6,Summer,2045.230467,2696.851636,0.029674,0.15378,3223.373987,11.749697,4423130000.0,340975.4,39609.11234004572,4,3,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,4.1,0.6569881484263389,2.693651408547989,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.62,0.6909,Normal,-0.0738916256157637,0.1062,195
NL114,NL,2019,7,Summer,1853.815248,12995.817746,0.029511,0.149654,3714.940358,13.095867,4423130000.0,340975.4,39609.11234004572,3,3,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.8,0.6569881484263389,2.496554964020088,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.59,0.6759,Normal,-0.0738916256157637,0.1062,252
NL114,NL,2019,8,Summer,2802.216304,2494.248148,0.032741,0.144416,4136.421589,15.094185,4423130000.0,340975.4,39609.11234004572,3,4,6,6,3,6,0.75,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,4.15,0.6569881484263389,2.7265008159693065,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.67,0.7159,Normal,-0.0738916256157637,0.1062,144
NL114,NL,2019,9,Autumn,1884.666456,2276.995448,0.031657,0.129585,1058.124005,9.728942,4423130000.0,340975.4,39609.11234004572,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6569881484263389,2.4045766232404007,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6359,Normal,-0.0738916256157637,0.1062,305
NL114,NL,2019,10,Autumn,2995.740589,19646.53761,0.030176,0.126615,327.38805,8.333405,4423130000.0,340975.4,39609.11234004572,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6569881484263389,2.4045766232404007,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6359,Normal,-0.0738916256157637,0.1062,305
NL114,NL,2019,11,Autumn,4033.875252,30987.452837664885,0.030745,0.138457,2196.353192,6.661723,4423130000.0,340975.4,39609.11234004572,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6569881484263389,2.4045766232404007,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6359,Normal,-0.0738916256157637,0.1062,305
NL114,NL,2019,12,Winter,3168.191636,32229.867289009555,0.029755,0.140583,2427.742790570738,5.997498,4423130000.0,340975.4,39609.11234004572,3,3,6,6,1,6,0.4,1.5,0.3,0.72,0.18,0.42,3.52,0.6569881484263389,2.312598282460713,31042.698609258907,56016.80283185658,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6359,Normal,-0.0738916256157637,0.1062,363
NL114,NL,2020,1,Winter,5276.274569,26007.91641241196,0.034409,0.147547,1567.841881,6.896449,3907200000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6531331486325043,2.338216672104365,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6347,Normal,-0.0738916256157637,0.1062,304
NL114,NL,2020,2,Winter,2310.947194,14955.73565625,0.034715,0.162237,1025.160536,8.227461,3907200000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.6531331486325043,2.4035299869676154,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.54,0.6497,Normal,-0.0738916256157637,0.1062,245
NL114,NL,2020,3,Spring,2210.502515,1853.853897,0.035875,0.17438,1552.114844,8.810443,3907200000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6531331486325043,2.4557806388582164,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.54,0.6497,Normal,-0.0738916256157637,0.1062,196
NL114,NL,2020,4,Spring,2051.967204,3404.998944,0.037721,0.152746,1869.324206,8.657218,3907200000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6531331486325043,2.4557806388582164,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.54,0.6497,Normal,-0.0738916256157637,0.1062,196
NL114,NL,2020,5,Spring,1887.390524,17313.417563,0.034313,0.160473,1571.701162,8.622925,3907200000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6531331486325043,2.4557806388582164,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.54,0.6497,Normal,-0.0738916256157637,0.1062,196
NL114,NL,2020,6,Summer,1618.881364,13776.910055,0.029927,0.152442,3706.12231,10.634398,3907200000.0,342875.6,38816.76793720273,4,3,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,4.1,0.6531331486325043,2.6778459093932674,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.62,0.6897,Normal,-0.0738916256157637,0.1062,121
NL114,NL,2020,7,Summer,1260.082275,35.890408,0.026435,0.148642,87.596097,7.752839,3907200000.0,342875.6,38816.76793720273,3,3,6,1,1,6,0.25,0.8999999999999999,0.8999999999999999,0.05,0.3,0.8999999999999999,3.3,0.6531331486325043,2.155339390487264,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.36,0.5597,Normal,-0.0738916256157637,0.1062,375
NL114,NL,2020,8,Summer,1900.1297,2454.511206,0.028471,0.138199,3091.892205,10.280944,3907200000.0,342875.6,38816.76793720273,3,3,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.8,0.6531331486325043,2.481905964803516,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.59,0.6747,Normal,-0.0738916256157637,0.1062,180
NL114,NL,2020,9,Autumn,2271.475357,13834.367908,0.033659,0.127116,1156.669298,9.984147,3907200000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6531331486325043,2.3904673239949656,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6347,Normal,-0.0738916256157637,0.1062,262
NL114,NL,2020,10,Autumn,2031.125467,14086.046906,0.033339,0.132853,563.937869,7.292682,3907200000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6531331486325043,2.3904673239949656,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6347,Normal,-0.0738916256157637,0.1062,262
NL114,NL,2020,11,Autumn,2828.716219,14372.99700236308,0.031842,0.129265,667.247499,8.314522,3907200000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6531331486325043,2.3904673239949656,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6347,Normal,-0.0738916256157637,0.1062,262
NL114,NL,2020,12,Winter,1810.932861,17144.552389153356,0.034329,0.137287,1282.6342553819843,5.923222,3907200000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6531331486325043,2.338216672104365,29692.38374309129,55997.53270194757,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.51,0.6347,Normal,-0.0738916256157637,0.1062,304
NL114,NL,2021,1,Winter,915.496505,17539.50650036696,0.037025,0.145103,1270.299867,5.969402,4808350000.0,344160.88,41886.2665202421,3,4,5,6,1,6,0.4,1.25,0.3,0.72,0.24,0.42,3.33,0.6847133329290968,2.280095398653892,32869.31564437087,61468.52968548809,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.45,0.6142,Normal,-0.0738916256157637,0.1062,387
NL114,NL,2021,2,Winter,3097.024206,10696.65277,0.036304,0.157764,192.807727,10.764117,4808350000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.8,1.5,0.4,0.72,0.24,0.42,4.08,0.6847133329290968,2.793630398350715,32869.31564437087,61468.52968548809,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.62,0.6992,High,-0.0738916256157637,0.1062,182
NL114,NL,2021,3,Spring,2345.116673,160.614724,0.036466,0.167615,1503.733495,11.536397,4808350000.0,344160.88,41886.2665202421,4,4,6,4,2,6,0.72,1.32,0.6,0.48,0.28,0.48,3.88,0.6847133329290968,2.656687731764896,32869.31564437087,61468.52968548809,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.56,0.6692,Normal,-0.0738916256157637,0.1062,259
NL114,NL,2021,4,Spring,1368.449819,4208.803768,0.035939,0.178006,849.888202,12.126424,4808350000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6847133329290968,2.8210189316678798,32869.31564437087,61468.52968548809,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.62,0.6992,Normal,-0.0738916256157637,0.1062,137
NL114,NL,2021,5,Spring,1612.313552,6611.908621,0.032994,0.169369,670.10669,10.489723,4808350000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6847133329290968,2.8210189316678798,32869.31564437087,61468.52968548809,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.62,0.6992,Normal,-0.0738916256157637,0.1062,137
NL114,NL,2021,6,Summer,1772.464161,39.064144,0.029626,0.149124,618.815486,15.433127,4808350000.0,344160.88,41886.2665202421,3,3,6,1,3,6,0.75,0.8999999999999999,0.8999999999999999,0.05,0.3,0.8999999999999999,3.8,0.6847133329290968,2.601910665130568,32869.31564437087,61468.52968548809,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.52,0.6492,Normal,-0.0738916256157637,0.1062,272
NL114,NL,2021,7,Summer,996.895952,13510.382276,0.033327,0.148564,2196.462331,12.394892,4808350000.0,344160.88,41886.2665202421,3,4,5,6,2,6,0.5,0.75,0.8999999999999999,0.3,0.4,0.8999999999999999,3.75,0.6847133329290968,2.567674998484113,32869.31564437087,61468.52968548809,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.53,0.6542,Normal,-0.0738916256157637,0.1062,282
NL114,NL,2021,8,Summer,1191.769683,5741.385328,0.039954,0.147163,1667.648364,10.87826,4808350000.0,344160.88,41886.2665202421,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.6847133329290968,2.670381998423477,32869.31564437087,61468.52968548809,90749,6.25,3.35,0.45,0.98,2.26,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9188,0.59,0.6842,Normal,-0.0738916256157637,0.1062,225
